country,iataCode,icaoCode,name,latitudeDegree,longitudeDegree,elevationFeet,timeZoneCode,timeZoneName,continent,isoCountry,isoRegion,municipality,type,scheduledService
Australia,GDD,YGDN,Gordon Downs Airport,-18.67810059,128.5919952,800,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Gordon Downs,small_airport,no
Australia,GGD,YGDS,Gregory Downs Airport,-18.625,139.2330017,52,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,GTS,YGDW,Granite Downs Airport,-26.94829941,133.6069946,337,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,small_airport,no
Australia,GET,YGEL,Geraldton Airport,-28.796101,114.707001,121,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Geraldton,medium_airport,yes
Australia,GFN,YGFN,Grafton Airport,-29.75939941,153.0299988,110,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,medium_airport,no
Australia,GBV,YGIB,Gibb River Airport,-16.42329979,126.4449997,509,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,GKL,YGKL,Great Keppel Is Airport,-23.18330002,150.9420013,21,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Great Keppel Island,small_airport,no
Australia,GLT,YGLA,Gladstone Airport,-23.86969948,151.2230072,64,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Gladstone,medium_airport,yes
Australia,GUL,YGLB,Goulburn Airport,-34.81029892,149.7259979,2141,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,medium_airport,no
Australia,GLG,YGLE,Glengyle Airport,-24.80830002,139.6000061,91,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,GEX,YGLG,Geelong Airport,-38.22499847,144.3329926,43,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,small_airport,no
Australia,GLI,YGLI,Glen Innes Airport,-29.67499924,151.6889954,3433,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,medium_airport,no
Australia,GLM,YGLO,Glenormiston Airport,-22.88829994,138.8249969,158,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,GFE,YGNF,Grenfell Airport,-34,148.1329956,1080,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Grenfell,small_airport,no
Australia,GVP,YGNV,Greenvale Airport,-18.9966,145.0136,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,GPD,YGON,Mount Gordon Airport,-19.77265,139.40425,900,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Mount Gordon Mine,small_airport,no
Australia,GPN,YGPT,Garden Point Airport,-11.40250015,130.4219971,90,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,medium_airport,no
Australia,GSC,YGSC,Gascoyne Junction Airport,-25.0546,115.2026,499,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Gascoyne Junction,small_airport,no
Australia,GTE,YGTE,Groote Eylandt Airport,-13.97500038,136.4600067,53,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Groote Eylandt,medium_airport,yes
Australia,GFF,YGTH,Griffith Airport,-34.25080109,146.0670013,439,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Griffith,medium_airport,yes
Australia,GTT,YGTN,Georgetown Airport,-18.30500031,143.5299988,995,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,GEE,YGTO,Georgetown (Tas) Airport,-41.08000183,146.8399963,,Australia/Melbourne,Australian Eastern Daylight Time,OC,AU,AU-TAS,,small_airport,no
Australia,GYP,YGYM,Gympie Airport,-26.28280067,152.7019958,260,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,HWK,YHAW,Wilpena Pound Airport,-31.85590744,138.4680786,321,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,Hawker,small_airport,no
Australia,HXX,YHAY,Hay Airport,-34.53139877,144.8300018,305,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,medium_airport,no
Australia,HVB,YHBA,Hervey Bay Airport,-25.31889915,152.8800049,60,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Hervey Bay,medium_airport,yes
Australia,HUB,YHBR,Humbert River Airport,-16.4896698,130.6302795,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,HRY,YHBY,Henbury Airport,-24.584,133.236,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,HIP,YHDY,Headingly Airport,-21.33329964,138.2830048,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,HIG,YHHY,Highbury Airport,-16.42440033,143.1459961,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,HID,YHID,Horn Island Airport,-10.58640003,142.2899933,43,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Horn Island,medium_airport,yes
Australia,HLL,YHIL,Hillside Airport,-21.7244,119.3922,935,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Hillside,small_airport,no
Australia,HCQ,YHLC,Halls Creek Airport,-18.23390007,127.6699982,1346,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,medium_airport,no
Australia,HMG,YHMB,Hermannsburg Airport,-23.93000031,132.8049927,593,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,HLT,YHML,Hamilton Airport,-37.64889908,142.0650024,803,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,medium_airport,no
Australia,HOK,YHOO,Hooker Creek Airport,-18.33670044,130.6380005,320,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Lajamanu,small_airport,yes
Australia,MHU,YHOT,Mount Hotham Airport,-37.04750061,147.3339996,4260,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,Mount Hotham,medium_airport,yes
Australia,HTU,YHPN,Hopetoun Airport,-35.71530151,142.3600006,256,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,medium_airport,no
Australia,HPE,YHPV,Hope Vale Airport,-15.2923,145.1035,228,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Hope Vale,small_airport,no
Australia,HSM,YHSM,Horsham Airport,-36.66970062,142.1730042,445,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,medium_airport,no
Australia,HAT,YHTL,Heathlands Airport,-11.73690033,142.5769959,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,HGD,YHUG,Hughenden Airport,-20.81500053,144.2250061,1043,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,yes
Australia,IDK,YIDK,Indulkana Airport,-26.9666996,133.3249969,401,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,small_airport,no
Australia,IFL,YIFL,Innisfail Airport,-17.55940056,146.0119934,46,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,IFF,YIFY,Iffley Airport,-18.89999962,141.2169952,43,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,IGH,YIGM,Ingham Airport,-18.66060066,146.1519928,49,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,IKP,YIKM,Inkerman Airport,-16.27499962,141.4420013,6,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,INJ,YINJ,Injune Airport,-25.851,148.5497,401,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Injune,small_airport,no
Australia,INM,YINN,Innamincka Airport,-27.70000076,140.7330017,54,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,small_airport,no
Australia,IVW,YINW,Inverway Airport,-17.84110069,129.6430054,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Inverway,small_airport,no
Australia,ISI,YISF,Isisford Airport,-24.25830078,144.4250031,694,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,IVR,YIVL,Inverell Airport,-29.88829994,151.1439972,2667,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Inverell,medium_airport,no
Australia,JAB,YJAB,Jabiru Airport,-12.6583004,132.8930054,85,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,JUN,YJDA,Jundah Airport,-24.8416996,143.0579987,145,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,QJD,YJIN,Jindabyne Airport,-36.42670059,148.602005,1036,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,small_airport,no
Australia,JCK,YJLC,Julia Creek Airport,-20.66830063,141.7230072,404,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,yes
Australia,JUR,YJNB,Jurien Bay Airport,-30.29999924,115.0329971,15,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,UBU,YKAL,Kalumburu Airport,-14.28829956,126.6320038,29,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,KDB,YKBL,Kambalda Airport,-31.1907,121.5978,1073,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Kambalda,small_airport,no
Australia,KAX,YKBR,Kalbarri Airport,-27.692813,114.259169,157,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Kalbarri,small_airport,yes
Australia,KBY,YKBY,Streaky Bay Airport,-32.83580017,134.2929993,69,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,small_airport,no
Australia,KBJ,YKCA,Kings Canyon Airport,-24.26000023,131.4900055,2100,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Kings Canyon Resort,small_airport,no
Australia,KCS,YKCS,Kings Creek Airport,-24.42329979,131.8350067,615,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,KRA,YKER,Kerang Airport,-35.75139999,143.9389954,254,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,medium_airport,no
Australia,KNS,YKII,King Island Airport,-39.87749863,143.878006,132,Australia/Melbourne,Australian Eastern Daylight Time,OC,AU,AU-TAS,,medium_airport,yes
Australia,KBB,YKIR,Kirkimbie Station Airport,-17.7791996,129.2100067,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Kirkimbie,small_airport,no
Australia,KFG,YKKG,Kalkgurung Airport,-17.43190002,130.8079987,646,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,yes
Australia,KOH,YKLA,Koolatah Airport,-15.88860035,142.4389954,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,KKP,YKLB,Koolburra Airport,-15.31890011,143.9550018,350,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Koolburra,small_airport,no
Australia,KRB,YKMB,Karumba Airport,-17.45669937,140.8300018,5,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,yes
Australia,KML,YKML,Kamileroi Airport,-19.375,140.0570068,91,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,KPS,YKMP,Kempsey Airport,-31.07439995,152.7700043,54,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,medium_airport,no
Australia,KNI,YKNG,Katanning Airport,-33.71670151,117.6330032,,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,KWM,YKOW,Kowanyama Airport,-15.48560047,141.7510071,35,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Kowanyama,medium_airport,yes
Australia,KPP,YKPR,Kalpowar Airport,-14.89,144.22,90,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Kalpower,small_airport,no
Australia,KGY,YKRY,Kingaroy Airport,-26.5807991,151.8410034,1492,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,medium_airport,no
Australia,KGC,YKSC,Kingscote Airport,-35.71390152,137.5209961,24,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,medium_airport,yes
Australia,KUG,YKUB,Kubin Airport,-10.22500038,142.2180023,15,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Moa Island,small_airport,yes
Australia,KRD,YKUR,Kurundi Airport,-20.51,134.6706,1340,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Kurundi Station,small_airport,no
Australia,LWH,YLAH,Lawn Hill Airport,-18.56830025,138.6349945,122,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,LGH,YLEC,Leigh Creek Airport,-30.59830093,138.4259949,856,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,medium_airport,no
Australia,LNO,YLEO,Leonora Airport,-28.87809944,121.3150024,1217,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Leonora,medium_airport,yes
Australia,LEL,YLEV,Lake Evella Airport,-12.49890041,135.8059998,256,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,yes
Australia,LFP,YLFD,Lakefield Airport,-14.9207,144.203,107,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Lakefield,small_airport,no
Australia,LDH,YLHI,Lord Howe Island Airport,-31.53829956,159.0769959,5,Australia/Lord_Howe,Lord Howe Daylight Time,OC,AU,AU-NSW,Lord Howe Island,small_airport,yes
Australia,IRG,YLHR,Lockhart River Airport,-12.7869,143.304993,77,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Lockhart River,medium_airport,yes
Australia,LTP,YLHS,Lyndhurst Airport,-19.19580078,144.3710022,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Lyndhurst,small_airport,no
Australia,LIB,YLIM,Limbunya Airport,-17.23559952,129.8820038,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Limbunya,small_airport,no
Australia,LDC,YLIN,Lindeman Island Airport,-20.45359993,149.0399933,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Lindeman Island,small_airport,no
Australia,LSY,YLIS,Lismore Airport,-28.83029938,153.2599945,35,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Lismore,medium_airport,yes
Australia,LNH,YLKN,Lake Nash Airport,-20.9807,137.9178,640,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Alpurrurulam,small_airport,no
Australia,LKD,YLND,Lakeland Airport,-15.83329964,144.8500061,930,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Lakeland Downs,small_airport,no
Australia,LOC,YLOK,Lock Airport,-33.5442009,135.6929932,350,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,Lock,small_airport,no
Australia,LOA,YLOR,Lorraine Airport,-18.99329948,139.9069977,61,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,LTV,YLOV,Lotus Vale Airport,-17.04829979,141.3760071,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Lotus Vale,small_airport,no
Australia,LUU,YLRA,Laura Airport,-15.55000019,144.4499969,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,LHG,YLRD,Lightning Ridge Airport,-29.45669937,147.9839935,540,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,,medium_airport,yes
Australia,LRE,YLRE,Longreach Airport,-23.43420029,144.2799988,627,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Longreach,medium_airport,yes
Australia,LUT,YLRS,New Laura Airport,-15.18330002,144.3670044,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,LER,YLST,Leinster Airport,-27.84329987,120.7030029,1631,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,medium_airport,yes
Australia,LVO,YLTN,Laverton Airport,-28.61359978,122.4240036,1530,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,yes
Australia,TGN,YLTV,Latrobe Valley Airport,-38.2071991,146.4700012,180,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,medium_airport,no
Australia,LZR,YLZI,Lizard Island Airport,-14.673273,145.454571,70,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,small_airport,no
Australia,UBB,YMAA,Mabuiag Island Airport,-9.949999809,142.1829987,,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Mabuiag Island,small_airport,yes
Australia,AVV,YMAV,Avalon Airport,-38.03939819,144.4689941,35,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,Melbourne,medium_airport,yes
Australia,ABX,YMAY,Albury Airport,-36.06779861,146.9579926,539,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Albury,medium_airport,yes
Australia,MRG,YMBA,Mareeba Airport,-17.06920052,145.4190063,1560,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,,medium_airport,no
Australia,MBB,YMBL,Marble Bar Airport,-21.16329956,119.8330002,194,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,XMC,YMCO,Mallacoota Airport,-37.59830093,149.7200012,31,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,small_airport,no
Australia,MFP,YMCR,Manners Creek Airport,-22.10000038,137.9830017,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,MLR,YMCT,Millicent Airport,-37.58359909,140.3659973,56,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,small_airport,no
Australia,DGE,YMDG,Mudgee Airport,-32.5625,149.6109924,1545,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Mudgee,medium_airport,no
Australia,MQA,YMDI,Mandora Airport,-19.73830032,120.8379974,,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,Mandora,small_airport,no
Australia,MNW,YMDS,Macdonald Downs Airport,-22.44400024,135.1990051,,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,,small_airport,no
Australia,MKR,YMEK,Meekatharra Airport,-26.61170006,118.5479965,1713,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,medium_airport,yes
Australia,MEB,YMEN,Melbourne Essendon Airport,-37.72809982,144.9019928,282,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,,medium_airport,no
Australia,MIM,YMER,Merimbula Airport,-36.90859985,149.901001,7,Australia/Sydney,Australian Eastern Daylight Time,OC,AU,AU-NSW,Merimbula,medium_airport,yes
Australia,MLV,YMEU,Merluna Airport,-13.0649,142.4536,276,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Merluna,small_airport,no
Australia,MGT,YMGB,Milingimbi Airport,-12.09440041,134.8939972,53,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Milingimbi Island,small_airport,yes
Australia,MNG,YMGD,Maningrida Airport,-12.05609989,134.2339935,123,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,Maningrida,medium_airport,yes
Australia,GSN,YMGN,Mount Gunson Airport,-31.45969963,137.173996,285,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,Mount Gunson,small_airport,no
Australia,MGV,YMGR,Margaret River (Station) Airport,-18.62170029,126.8830032,289,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,MQZ,YMGT,Margaret River Airport,-33.93059921,115.0999985,374,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,MVU,YMGV,Musgrave Airport,-14.7757,143.5047,302,Australia/Brisbane,Australian Eastern Standard Time,OC,AU,AU-QLD,Musgrave,small_airport,no
Australia,HBA,YMHB,Hobart International Airport,-42.83610153,147.5099945,13,Australia/Melbourne,Australian Eastern Daylight Time,OC,AU,AU-TAS,Hobart,medium_airport,yes
Australia,MHO,YMHO,Mount House Airport,-17.05500031,125.7099991,289,Australia/Perth,Australian Western Standard Time,OC,AU,AU-WA,,small_airport,no
Australia,MCV,YMHU,McArthur River Mine Airport,-16.44249916,136.0839996,131,Australia/Darwin,Australian Central Standard Time,OC,AU,AU-NT,McArthur River Mine,small_airport,yes
Australia,MQL,YMIA,Mildura Airport,-34.22919846,142.0859985,167,Australia/Hobart,Australian Eastern Daylight Time,OC,AU,AU-VIC,Mildura,medium_airport,yes
Australia,XML,YMIN,Minlaton Airport,-34.75,137.5330048,,Australia/Adelaide,Australian Central Daylight Time,OC,AU,AU-SA,,small_airport,no
